用户id,用户昵称,评论时间,IP地址,评论内容,评论人粉丝数,评论点赞数
4808311624963476,无业游民赫尔墨斯,2022-08-30 20:13:52,北京,有时候不是不想让座例如说怀孕或者带孩子都没有什么挂念的让了，但是这个年纪除非真的特别看着大否则真的不敢让啊，怕人家内心怀疑自己老，怕人家内心不舒服，韩老师往好处想想，说明大家都觉得您看上去年轻,206,2
4808368931734016,帕岛海龟料理,2022-08-30 20:13:52,重庆,韩老师哪里老了！,164,1
4808301714086548,咚咚的碎语,2022-08-30 20:13:52,北京,韩老师是小伙子,543,1
4808283703742835,热曝恨夫草房,2022-08-30 20:13:52,辽宁,笑死我了,64,0
4808272773912784,顾不厌,2022-08-30 20:13:52,上海,想帮韩老师抢！,16.3万,0
4808276036551990,hyParenthesis,2022-08-30 20:13:52,北京,韩老师看起来真的只有四十来岁,53,2
4808268659294364,朝若闻道,2022-08-30 20:13:52,陕西,说明韩老师看着很年轻,115,1
4808458253631822,小绵羊菇凉,2022-08-30 20:13:52,四川,说明你还不够老,689,0
4808404906803227,朱小蚕的夏天,2022-08-30 20:13:52,北京,不经意间，韩氏幽默露出了尾巴,99,0
4808303919763235,唐炉生,2022-08-30 20:13:52,北京,矫健敏捷,177,0
4808281036690963,BY京华铰接,2022-08-30 20:13:52,北京,韩老师什么时候才能来我们学校演讲,239,1
4808274958619755,无糖可乐狂热分子,2022-08-30 20:13:52,山西,我不允许你说自己老,3,0
4808271368033004,不准我换名字555555555555555,2022-08-30 20:13:52,上海,哈哈哈哈哈抱抱韩老师,0,0
4808270222988450,不对惯--,2022-08-30 20:13:52,北京,还能抢到位置，也不错,80,0
4808267253682525,抚拉拉拉,2022-08-30 20:13:52,上海,您真的不老,49,0
4808157275362080,下雨天的你们,2022-08-30 07:31:40,广东,7个月还去坐地铁,3,20
4808186080794468,华矛盾体,2022-08-30 07:31:40,广东,我会晕地铁，有时不是不想让，是真的很难受,781,7
4808267275180314,春造水礼,2022-08-30 07:31:40,广东,建议给人说一下应该会有人让座的。因为真的会留意不到有孕妇。说一下比在这里公布他人照片和抱怨更好。,106,5
4808071858359507,非常天南星,2022-08-30 07:31:40,广东,下次想个好办法提醒他们不要装睡,4,3
