用户id,用户昵称,评论时间,IP地址,评论内容,评论人粉丝数,评论点赞数
4808396512952439,鳄鱼奥力给,2022-08-30 21:57:44,河北,🐊,299,1
4808320274138907,1satoshi1USD,2022-08-30 21:57:44,四川,做能源的,2711,4
4808412619867098,小xv耶,2022-08-30 21:57:44,云南,钱都去了不缺钱的人那里,546,11
4808409561695054,圆滚滚_茉莉,2022-08-30 21:57:44,湖北,能源,477,1
4808463915943121,初心不变hh,2022-08-30 21:57:44,云南,说白了就是一家独大,52,0
4808457540342360,美国石头都被搬没了,2022-08-30 21:57:44,江西,有些官媒还不如自媒体，就知道带节奏，发的东西还不如屁。一点内容没有。,8,1
4808451182824383,MoMo没情商,2022-08-31 08:46:00,上海,26个月资产增加21倍，把国库装口袋里了,88,1
4808450137918663,愿你活成你最想要的模样,2022-08-31 08:46:00,辽宁,就是,102,0
4808442475446544,真另人费解,2022-08-30 21:03:59,江苏,1,0,0
4808282583078633,是个画饼充饥家,2022-08-30 21:03:59,湖南,1,12,0
4808275218924362,linhanshi_debug,2022-08-30 21:03:59,湖北,1,1112,0
4808431623473450,fuguiwuyan,2022-08-31 07:38:03,江苏,zg不也是,24,0
4808445725510536,毛不易wj,2022-08-31 07:38:03,陕西,咱们何尝不是呢,5,0
4808450694972262,愿你活成你最想要的模样,2022-08-31 08:34:35,辽宁,莫迪老仙的老乡，很多基础行业的垄断寡头。,102,0
4808280033463878,糖醋里脊块,2022-08-30 20:36:52,四川,“普通人更富有了”有数据佐证吗？有事实案例吗？,273,21
4808264502220068,寒塘秋鹤,2022-08-30 20:36:52,宁夏,跟无产阶级无关,2.7万,49
4808277844821856,是牛马的free,2022-08-30 20:36:52,广东,社会主义国家竟然有首付？,3,5
4808290057590596,RowenGoo,2022-08-30 20:36:52,上海,干掉四个地产商，这很好啊，地产能上，比不上还要坏，证明创业企业环境有点畸形。,4,4
4808267845600782,神爱玩财_w,2022-08-30 20:36:52,湖北,不是缩水了，是都躲起来了，枪打出头鸟,1760,45
4808265034891468,桃源中人2018,2022-08-30 20:36:52,安徽,有钱人的世界穷人无权评论,3256,9
4808264942883749,l美好明天888,2022-08-30 20:36:52,辽宁,只能羡慕羡慕这些成功人士了,99,1
4808266540125844,清清河塘0024,2022-08-30 20:36:52,四川,这些有钱人是我们普通人一辈子望尘莫及的,454,1
4808306562177011,巷尾老爷爷家的炊烟,2022-08-30 20:36:52,陕西,有钱人不敢有钱了,82,2
4808270671775769,河边的一辉,2022-08-30 20:36:52,英国,共同富裕要来了,6,2
4808288002375886,冷夜残心1651882514,2022-08-30 20:36:52,广东,疫情后中国及世界各国最富1%人的财富占比都越来越高了,30,2
