用户id,用户昵称,评论时间,IP地址,评论内容,评论人粉丝数,评论点赞数
4808460967873960,璐璐最可爱啦_,2022-08-30 23:17:18,山东,没有诀子我可怎么办,14,0.0
4808301626528962,Delancy贝斯,2022-08-30 11:04:24,山东,低情商:糊弄 高情商:呼应,3408,0.0
4808505087760323,susuuuuu_,2022-08-31 12:31:28,江苏,好爱这种温润如玉的人设,63,8.0
4808504819582619,Oui是辰哥嗯,2022-08-31 12:31:28,广东,这个眉眼还有鼻梁的气息 真的是太温和太官印太贵气了,215,10.0
4808505616504618,向禄平安,2022-08-31 12:31:28,北京,这样的顶配只能在小说里找了吧,311,3.0
4808514025029828,芃芃嘟,2022-08-31 12:31:28,江苏,我也更喜欢长珩的颜 大强帅是帅的 就是略带攻击性 有点大小眼,303,5.0
4808534904278569,周锦淑92238,2022-08-31 12:31:28,新疆,好奇怪，我是阳梁化忌女，但却又是比劫合杀。。。我还以为都是对应的呢，难道是因为化忌跟合的原因吗？。。。从前我内心充满光明，现在我内心也不是害人之心，是看到的很多真实的阴暗面。。就好像。。别人只是想欺负我一下，让我吃点亏受点委屈，我就想把别人沙掉,7,0.0
4808527283486852,宇宙无敌小甜甜889,2022-08-31 12:31:28,江苏,主角看起来会家暴配角就很舒服,1231,3.0
4808553774978101,王谨鸿,2022-08-31 12:31:28,江苏,本人官生印的乙木女，只是印较弱，身弱，紫薇天梁化禄入丑坐命,306,0.0
4808542466606526,23是病_娇,2022-08-31 12:31:28,陕西,三方四正无煞星的阳梁女在此 就是运不好,231,1.0
4808533143720032,剑锋金主,2022-08-31 12:31:28,黑龙江,本官印喜欢长恒仙君,39,0.0
4808507020285467,皮皮琎,2022-08-31 12:31:28,广东,心疼长珩仙君,122,0.0
4808550968988883,在斯图的Shannon,2022-08-31 12:31:28,德国,长珩长得是不是很像黄圣依？,162,0.0
4808542119004158,等我补个火炎焱燚,2022-08-31 12:31:28,四川,我紫微的夫妻宫是太阳和天梁，难怪更我喜欢长珩,94,0.0
4808523755819670,在斯图的Shannon,2022-08-31 12:31:28,德国,这两个演员选得好 跟东方青苍谈恋爱 嫁给长珩,162,0.0
4808523189585528,一只思-,2022-08-31 12:31:28,江苏,长珩星君快到我怀里来,690,0.0
4808519658507689,viki是viky呀,2022-08-31 12:31:28,河北,我喜官杀 对大强这种太爱了,26,0.0
4808517029200050,谩叹息,2022-08-31 12:31:28,福建,内心光明慈爱的太阳☀️感觉我在现实中从没见到这种男士,579,0.0
4808513916504021,反套路联盟盟主,2022-08-31 12:31:28,江苏,我阳梁女,208,0.0
4808510783620510,永远触碰不到的9Iu,2022-08-31 12:31:28,广东,那首歌曲也特别配他，歌一开始就让人想起了长珩仙君的温柔,43,0.0
4808509318762071,U仔很悠哉,2022-08-31 12:31:28,北京,想听你讲讲张凌赫啊哈哈,333,0.0
4808506731660888,一只萌喵喵儿,2022-08-31 12:31:28,江苏,长珩的五官真的太正了 耳朵也长的极其好,141,0.0
4808470106216891,妙了个少女,2022-08-31 09:56:58,广东,我怎么觉得第四点 神女装失忆是因为知道自己一定会死  不想让大强再一次失去自己,32,245.0
4808470593014918,幼稚鬼Mishine,2022-08-31 09:56:58,福建,4点我觉得不太对，小兰花从来就不相信东方青苍不爱他了，如果她动摇了，骨兰就会裂开，但是至死骨兰都还摘不下来，哪怕海市主强取也拿不下来。装失忆因为太岁想要金身除了赤地就是东方青苍的，为了保护苍生也为了保护东方青苍，她与太岁同归于尽是宿命使命，她不想他再承受一次失去小兰花的痛苦,200,188.0
4808470631290491,万事千百事可乐,2022-08-31 09:56:58,贵州,有一点不赞同，小兰花知道自己身份神女后，假装失忆，我觉得不是误解他，二是知道凶神太岁回归，知道自己的职责，必定为封印太岁牺牲，所以对大木头假装失忆,6,194.0
4808470417639448,胖梁老师要放假,2022-08-31 09:56:58,山西,天王老子来了也要说，苍兰诀没有烂尾！,27,76.0
4808471846848679,耶酱,2022-08-31 09:56:58,北京,个人觉得大结局还是有点子太仓促了，当然苍兰诀每集剧情都很紧凑连大结局也没例外但我是真的很想看琉璃火🔥杀太岁还有大强兰花的三界最盛大的婚礼最好再来点婚后傻傻兰花和bking大强的甜蜜生活，我真的会乐到升天,517,50.0
4808474766607916,Dancing萝卜片,2022-08-31 09:56:58,浙江,东方青苍28集以后直接性情大变兰花死后复活也,70,6.0
4808468626674297,春樱之宴,2022-08-31 09:56:58,山东,看完了还是很感动,261,23.0
4808466482332551,BBXMei_小圆,2022-08-31 09:56:58,广东,苍兰诀戒断症发作了,2498,28.0
4808466733993695,圆满9久,2022-08-31 09:56:58,广西,笔尖！！！先评赞再看,655,23.0
4808468621695248,想静静的疯疯Cri,2022-08-31 09:56:58,山东,苍兰诀细节yyds！每一处伏笔真的都能前后呼应！,3691,19.0
4808471369223413,就是_呉燕怡,2022-08-31 09:56:58,广东,豆瓣可以上8分的！！这部剧真的是人物立体丰满 处处细节伏笔  立意深刻 亲情爱情友情动人，这就是编剧的能力和制作的诚意！好作品，从来不浪费一帧镜头，不掺冗杂的剧情，苍兰诀值得！！！,588,14.0
4808480286310783,M洵美,2022-08-31 09:56:58,江苏,小笔尖就系最最最最最最厉害的细节控！！！,2,6.0
4808476184544040,林的温暖小窝,2022-08-31 09:56:58,湖南,苍兰诀的每一处细节都能前呼后应，没有烂尾！！！,3668,6.0
4808514059635331,乱码就不会重名了,2022-08-31 09:56:58,广东,所以赤地是恋童癖,2,0.0
4808495251329977,藤井树1128,2022-08-31 09:56:58,陕西,骨兰那里好棒，因为小兰花没有放弃爱他，骨兰得以保留下来，最终大强因为骨兰复生,100,2.0
4808470924626921,是悦啊阿悦悦悦悦啊,2022-08-31 09:56:58,四川,好厉害！！哭死我了！！苍兰诀就是最好的,191,5.0
4808469242446186,芒果水,2022-08-31 09:56:58,山东,脑洞很大，但是有点牵强。,535,7.0
